kode_dagri_kec,nama_dagri_kec,kode_bps_deskel,nama_bps_kec,kode_dagri_deskel,nama_bps_kabkot,nama_dagri_kabkot,kode_bps_kec,nama_dagri_deskel,kode_bps_kabkot,nama_bps_deskel,kode_dagri_kabkot
33.72.01,LAWEYAN,3372010007,LAWEYAN,33.72.01.1007,SURAKARTA,KOTA SURAKARTA,3372010,PURWOSARI,3372,PURWOSARI,33.72
33.72.01,LAWEYAN,3372010008,LAWEYAN,33.72.01.1008,SURAKARTA,KOTA SURAKARTA,3372010,SONDAKAN,3372,SONDAKAN,33.72
33.72.01,LAWEYAN,3372010009,LAWEYAN,33.72.01.1009,SURAKARTA,KOTA SURAKARTA,3372010,KERTEN,3372,KERTEN,33.72
33.72.01,LAWEYAN,3372010010,LAWEYAN,33.72.01.1010,SURAKARTA,KOTA SURAKARTA,3372010,JAJAR,3372,JAJAR,33.72
33.72.01,LAWEYAN,3372010011,LAWEYAN,33.72.01.1011,SURAKARTA,KOTA SURAKARTA,3372010,KARANGASEM,3372,KARANGASEM,33.72
33.72.02,SERENGAN,3372020001,SERENGAN,33.72.02.1001,SURAKARTA,KOTA SURAKARTA,3372020,JOYOTAKAN,3372,JOYOTAKAN,33.72
33.72.02,SERENGAN,3372020002,SERENGAN,33.72.02.1002,SURAKARTA,KOTA SURAKARTA,3372020,DANUKUSUMAN,3372,DANUKUSUMAN,33.72
33.72.02,SERENGAN,3372020003,SERENGAN,33.72.02.1003,SURAKARTA,KOTA SURAKARTA,3372020,SERENGAN,3372,SERENGAN,33.72
33.72.02,SERENGAN,3372020004,SERENGAN,33.72.02.1004,SURAKARTA,KOTA SURAKARTA,3372020,TIPES,3372,TIPES,33.72
33.72.02,SERENGAN,3372020005,SERENGAN,33.72.02.1005,SURAKARTA,KOTA SURAKARTA,3372020,KRATONAN,3372,KRATONAN,33.72
33.72.02,SERENGAN,3372020006,SERENGAN,33.72.02.1006,SURAKARTA,KOTA SURAKARTA,3372020,JAYENGAN,3372,JAYENGAN,33.72
33.72.02,SERENGAN,3372020007,SERENGAN,33.72.02.1007,SURAKARTA,KOTA SURAKARTA,3372020,KEMLAYAN,3372,KEMLAYAN,33.72
33.72.03,PASAR KLIWON,3372030001,PASAR KLIWON,33.72.03.1001,SURAKARTA,KOTA SURAKARTA,3372030,JOYOSURAN,3372,JOYOSURAN,33.72
33.72.03,PASAR KLIWON,3372030002,PASAR KLIWON,33.72.03.1002,SURAKARTA,KOTA SURAKARTA,3372030,SEMANGGI,3372,SEMANGGI,33.72
33.72.03,PASAR KLIWON,3372030003,PASAR KLIWON,33.72.03.1003,SURAKARTA,KOTA SURAKARTA,3372030,PASARKLIWON,3372,PASAR KLIWON,33.72
33.72.03,PASAR KLIWON,3372030004,PASAR KLIWON,33.72.03.1005,SURAKARTA,KOTA SURAKARTA,3372030,BALUWARTI,3372,BALUWARTI,33.72
33.72.03,PASAR KLIWON,3372030005,PASAR KLIWON,33.72.03.1004,SURAKARTA,KOTA SURAKARTA,3372030,GAJAHAN,3372,GAJAHAN,33.72
33.72.03,PASAR KLIWON,3372030006,PASAR KLIWON,33.72.03.1009,SURAKARTA,KOTA SURAKARTA,3372030,KAUMAN,3372,KAUMAN,33.72
33.72.03,PASAR KLIWON,3372030007,PASAR KLIWON,33.72.03.1006,SURAKARTA,KOTA SURAKARTA,3372030,KAMPUNGBARU,3372,KAMPUNG BARU,33.72
33.72.03,PASAR KLIWON,3372030008,PASAR KLIWON,33.72.03.1007,SURAKARTA,KOTA SURAKARTA,3372030,KEDUNGLUMBU,3372,KEDUNG LUMBU,33.72
33.72.03,PASAR KLIWON,3372030009,PASAR KLIWON,33.72.03.1008,SURAKARTA,KOTA SURAKARTA,3372030,SANGKRAH,3372,SANGKRAH,33.72
33.72.04,JEBRES,3372040001,JEBRES,33.72.04.1001,SURAKARTA,KOTA SURAKARTA,3372040,KEPATIHAN KULON,3372,KEPATIHAN KULON,33.72
33.72.04,JEBRES,3372040002,JEBRES,33.72.04.1002,SURAKARTA,KOTA SURAKARTA,3372040,KEPATIHAN WETAN,3372,KEPATIHAN WETAN,33.72
33.72.04,JEBRES,3372040003,JEBRES,33.72.04.1003,SURAKARTA,KOTA SURAKARTA,3372040,SUDIROPRAJAN,3372,SUDIROPRAJAN,33.72
33.72.04,JEBRES,3372040004,JEBRES,33.72.04.1004,SURAKARTA,KOTA SURAKARTA,3372040,GANDEKAN,3372,GANDEKAN,33.72
33.72.04,JEBRES,3372040005,JEBRES,33.72.04.1005,SURAKARTA,KOTA SURAKARTA,3372040,SEWU,3372,SEWU,33.72
33.72.04,JEBRES,3372040006,JEBRES,33.72.04.1006,SURAKARTA,KOTA SURAKARTA,3372040,PUCANGSAWIT,3372,PUCANGSAWIT,33.72
33.72.04,JEBRES,3372040007,JEBRES,33.72.04.1007,SURAKARTA,KOTA SURAKARTA,3372040,JAGALAN,3372,JAGALAN,33.72
33.72.04,JEBRES,3372040008,JEBRES,33.72.04.1008,SURAKARTA,KOTA SURAKARTA,3372040,PURWODININGRATAN,3372,PURWODININGRATAN,33.72
33.72.04,JEBRES,3372040009,JEBRES,33.72.04.1009,SURAKARTA,KOTA SURAKARTA,3372040,TEGALHARJO,3372,TEGALHARJO,33.72
33.72.04,JEBRES,3372040010,JEBRES,33.72.04.1010,SURAKARTA,KOTA SURAKARTA,3372040,JEBRES,3372,JEBRES,33.72
33.72.04,JEBRES,3372040011,JEBRES,33.72.04.1011,SURAKARTA,KOTA SURAKARTA,3372040,MOJOSONGO,3372,MOJOSONGO,33.72
33.72.05,BANJARSARI,3372050001,BANJARSARI,33.72.05.1010,SURAKARTA,KOTA SURAKARTA,3372050,MANGKUBUMEN,3372,MANGKUBUMEN,33.72
33.72.05,BANJARSARI,3372050002,BANJARSARI,33.72.05.1007,SURAKARTA,KOTA SURAKARTA,3372050,TIMURAN,3372,TIMURAN,33.72
33.72.05,BANJARSARI,3372050003,BANJARSARI,33.72.05.1006,SURAKARTA,KOTA SURAKARTA,3372050,KEPRABON,3372,KEPRABON,33.72
33.72.05,BANJARSARI,3372050004,BANJARSARI,33.72.05.1008,SURAKARTA,KOTA SURAKARTA,3372050,KETELAN,3372,KETELAN,33.72
33.72.05,BANJARSARI,3372050005,BANJARSARI,33.72.05.1009,SURAKARTA,KOTA SURAKARTA,3372050,PUNGGAWAN,3372,PUNGGAWAN,33.72
33.72.05,BANJARSARI,3372050006,BANJARSARI,33.72.05.1005,SURAKARTA,KOTA SURAKARTA,3372050,KESTALAN,3372,KESTALAN,33.72
33.72.05,BANJARSARI,3372050007,BANJARSARI,33.72.05.1004,SURAKARTA,KOTA SURAKARTA,3372050,SETABELAN,3372,SETABELAN,33.72
33.72.05,BANJARSARI,3372050008,BANJARSARI,33.72.05.1003,SURAKARTA,KOTA SURAKARTA,3372050,GILINGAN,3372,GILINGAN,33.72
33.72.05,BANJARSARI,3372050009,BANJARSARI,33.72.05.1011,SURAKARTA,KOTA SURAKARTA,3372050,MANAHAN,3372,MANAHAN,33.72
33.72.05,BANJARSARI,3372050010,BANJARSARI,33.72.05.1012,SURAKARTA,KOTA SURAKARTA,3372050,SUMBER,3372,SUMBER,33.72
33.72.05,BANJARSARI,3372050011,BANJARSARI,33.72.05.1002,SURAKARTA,KOTA SURAKARTA,3372050,NUSUKAN,3372,NUSUKAN,33.72
33.72.05,BANJARSARI,3372050012,BANJARSARI,33.72.05.1001,SURAKARTA,KOTA SURAKARTA,3372050,KADIPIRO,3372,KADIPIRO,33.72
33.72.05,BANJARSARI,3372050013,BANJARSARI,33.72.05.1013,SURAKARTA,KOTA SURAKARTA,3372050,BANYUANYAR,3372,BANYUANYAR,33.72
33.73.03,ARGOMULYO,3373010001,ARGOMULYO,33.73.03.1001,SALATIGA,KOTA SALATIGA,3373010,NOBOREJO,3373,NOBOREJO,33.73
33.73.03,ARGOMULYO,3373010002,ARGOMULYO,33.73.03.1006,SALATIGA,KOTA SALATIGA,3373010,CEBONGAN,3373,CEBONGAN,33.73
33.73.03,ARGOMULYO,3373010003,ARGOMULYO,33.73.03.1005,SALATIGA,KOTA SALATIGA,3373010,RANDUACIR,3373,RANDUACIR,33.73
33.73.03,ARGOMULYO,3373010004,ARGOMULYO,33.73.03.1002,SALATIGA,KOTA SALATIGA,3373010,LEDOK,3373,LEDOK,33.73
33.73.03,ARGOMULYO,3373010005,ARGOMULYO,33.73.03.1003,SALATIGA,KOTA SALATIGA,3373010,TEGALREJO,3373,TEGALREJO,33.73
33.73.03,ARGOMULYO,3373010006,ARGOMULYO,33.73.03.1004,SALATIGA,KOTA SALATIGA,3373010,KUMPULREJO,3373,KUMPULREJO,33.73
33.73.02,TINGKIR,3373020001,TINGKIR,33.73.02.1006,SALATIGA,KOTA SALATIGA,3373020,TINGKIR TENGAH,3373,TINGKIR TENGAH,33.73
33.73.02,TINGKIR,3373020002,TINGKIR,33.73.02.1005,SALATIGA,KOTA SALATIGA,3373020,TINGKIR LOR,3373,TINGKIR LOR,33.73
33.73.02,TINGKIR,3373020003,TINGKIR,33.73.02.1004,SALATIGA,KOTA SALATIGA,3373020,KALIBENING,3373,KALIBENING,33.73
33.73.02,TINGKIR,3373020004,TINGKIR,33.73.02.1003,SALATIGA,KOTA SALATIGA,3373020,SIDOREJO KIDUL,3373,SIDOREJO KIDUL,33.73
33.73.02,TINGKIR,3373020006,TINGKIR,33.73.02.1002,SALATIGA,KOTA SALATIGA,3373020,GENDONGAN,3373,GENDONGAN,33.73
33.73.02,TINGKIR,3373020007,TINGKIR,33.73.02.1001,SALATIGA,KOTA SALATIGA,3373020,KUTOWINANGUN KIDUL,3373,KUTOWINANGUN KIDUL,33.73
33.73.02,TINGKIR,3373020008,TINGKIR,33.73.02.1007,SALATIGA,KOTA SALATIGA,3373020,KUTOWINANGUN LOR,3373,KUTOWINANGUN LOR,33.73
33.73.04,SIDOMUKTI,3373030001,SIDOMUKTI,33.73.04.1001,SALATIGA,KOTA SALATIGA,3373030,KECANDRAN,3373,KECANDRAN,33.73
33.73.04,SIDOMUKTI,3373030002,SIDOMUKTI,33.73.04.1002,SALATIGA,KOTA SALATIGA,3373030,DUKUH,3373,DUKUH,33.73
33.73.04,SIDOMUKTI,3373030003,SIDOMUKTI,33.73.04.1003,SALATIGA,KOTA SALATIGA,3373030,MANGUNSARI,3373,MANGUNSARI,33.73
33.73.04,SIDOMUKTI,3373030004,SIDOMUKTI,33.73.04.1004,SALATIGA,KOTA SALATIGA,3373030,KALICACING,3373,KALICACING,33.73
33.73.01,SIDOREJO,3373040001,SIDOREJO,33.73.01.1006,SALATIGA,KOTA SALATIGA,3373040,PULUTAN,3373,PULUTAN,33.73
33.73.01,SIDOREJO,3373040002,SIDOREJO,33.73.01.1001,SALATIGA,KOTA SALATIGA,3373040,BLOTONGAN,3373,BLOTONGAN,33.73
33.73.01,SIDOREJO,3373040003,SIDOREJO,33.73.01.1002,SALATIGA,KOTA SALATIGA,3373040,SIDOREJO LOR,3373,SIDOREJO LOR,33.73
33.73.01,SIDOREJO,3373040004,SIDOREJO,33.73.01.1003,SALATIGA,KOTA SALATIGA,3373040,SALATIGA,3373,SALATIGA,33.73
33.73.01,SIDOREJO,3373040005,SIDOREJO,33.73.01.1004,SALATIGA,KOTA SALATIGA,3373040,BUGEL,3373,BUGEL,33.73
33.73.01,SIDOREJO,3373040006,SIDOREJO,33.73.01.1005,SALATIGA,KOTA SALATIGA,3373040,KAUMAN KIDUL,3373,KAUMAN KIDUL,33.73
33.74.14,MIJEN,3374010001,MIJEN,33.74.14.1001,SEMARANG,KOTA SEMARANG,3374010,CANGKIRAN,3374,CANGKIRAN,33.74
33.74.14,MIJEN,3374010002,MIJEN,33.74.14.1002,SEMARANG,KOTA SEMARANG,3374010,BUBAKAN,3374,BUBAKAN,33.74
33.74.14,MIJEN,3374010003,MIJEN,33.74.14.1003,SEMARANG,KOTA SEMARANG,3374010,KARANGMALANG,3374,KARANGMALANG,33.74
33.74.14,MIJEN,3374010004,MIJEN,33.74.14.1004,SEMARANG,KOTA SEMARANG,3374010,POLAMAN,3374,POLAMAN,33.74
33.74.14,MIJEN,3374010005,MIJEN,33.74.14.1005,SEMARANG,KOTA SEMARANG,3374010,PURWOSARI,3374,PURWOSARI,33.74
33.74.14,MIJEN,3374010006,MIJEN,33.74.14.1006,SEMARANG,KOTA SEMARANG,3374010,TAMBANGAN,3374,TAMBANGAN,33.74
33.74.14,MIJEN,3374010007,MIJEN,33.74.14.1013,SEMARANG,KOTA SEMARANG,3374010,JATISARI,3374,JATISARI,33.74
33.74.14,MIJEN,3374010008,MIJEN,33.74.14.1008,SEMARANG,KOTA SEMARANG,3374010,MIJEN,3374,MIJEN,33.74
33.74.14,MIJEN,3374010009,MIJEN,33.74.14.1009,SEMARANG,KOTA SEMARANG,3374010,JATIBARANG,3374,JATIBARANG,33.74
33.74.14,MIJEN,3374010010,MIJEN,33.74.14.1010,SEMARANG,KOTA SEMARANG,3374010,KEDUNGPANE,3374,KEDUNGPANI,33.74
33.74.14,MIJEN,3374010011,MIJEN,33.74.14.1014,SEMARANG,KOTA SEMARANG,3374010,PESANTREN,3374,PESANTREN,33.74
33.74.14,MIJEN,3374010012,MIJEN,33.74.14.1011,SEMARANG,KOTA SEMARANG,3374010,NGADIRGO,3374,NGADIRGO,33.74
33.74.14,MIJEN,3374010013,MIJEN,33.74.14.1007,SEMARANG,KOTA SEMARANG,3374010,WONOLOPO,3374,WONOLOPO,33.74
33.74.14,MIJEN,3374010014,MIJEN,33.74.14.1012,SEMARANG,KOTA SEMARANG,3374010,WONOPLUMBON,3374,WONOPLUMBON,33.74
33.74.12,GUNUNGPATI,3374020001,GUNUNG PATI,33.74.12.1004,SEMARANG,KOTA SEMARANG,3374020,GUNUNGPATI,3374,GUNUNGPATI,33.74
33.74.12,GUNUNGPATI,3374020002,GUNUNG PATI,33.74.12.1003,SEMARANG,KOTA SEMARANG,3374020,PLALANGAN,3374,PLALANGAN,33.74
33.74.12,GUNUNGPATI,3374020003,GUNUNG PATI,33.74.12.1014,SEMARANG,KOTA SEMARANG,3374020,SUMURREJO,3374,SUMUREJO,33.74
33.74.12,GUNUNGPATI,3374020004,GUNUNG PATI,33.74.12.1001,SEMARANG,KOTA SEMARANG,3374020,PAKINTELAN,3374,PAKINTELAN,33.74
33.74.12,GUNUNGPATI,3374020005,GUNUNG PATI,33.74.12.1002,SEMARANG,KOTA SEMARANG,3374020,MANGUNSARI,3374,MANGUNSARI,33.74
33.74.12,GUNUNGPATI,3374020006,GUNUNG PATI,33.74.12.1008,SEMARANG,KOTA SEMARANG,3374020,PATEMON,3374,PATEMON,33.74
33.74.12,GUNUNGPATI,3374020007,GUNUNG PATI,33.74.12.1007,SEMARANG,KOTA SEMARANG,3374020,NGIJO,3374,NGIJO,33.74
33.74.12,GUNUNGPATI,3374020008,GUNUNG PATI,33.74.12.1005,SEMARANG,KOTA SEMARANG,3374020,NONGKOSAWIT,3374,NONGKOSAWIT,33.74
33.74.12,GUNUNGPATI,3374020009,GUNUNG PATI,33.74.12.1012,SEMARANG,KOTA SEMARANG,3374020,CEPOKO,3374,CEPOKO,33.74
33.74.12,GUNUNGPATI,3374020010,GUNUNG PATI,33.74.12.1013,SEMARANG,KOTA SEMARANG,3374020,JATIREJO,3374,JATIREJO,33.74
33.74.12,GUNUNGPATI,3374020011,GUNUNG PATI,33.74.12.1016,SEMARANG,KOTA SEMARANG,3374020,KANDRI,3374,KANDRI,33.74
33.74.12,GUNUNGPATI,3374020012,GUNUNG PATI,33.74.12.1006,SEMARANG,KOTA SEMARANG,3374020,PONGANGAN,3374,PUNGANGAN,33.74
33.74.12,GUNUNGPATI,3374020013,GUNUNG PATI,33.74.12.1015,SEMARANG,KOTA SEMARANG,3374020,KALISEGORO,3374,KALISEGORO,33.74
33.74.12,GUNUNGPATI,3374020014,GUNUNG PATI,33.74.12.1009,SEMARANG,KOTA SEMARANG,3374020,SEKARAN,3374,SEKARAN,33.74
33.74.12,GUNUNGPATI,3374020015,GUNUNG PATI,33.74.12.1010,SEMARANG,KOTA SEMARANG,3374020,SUKOREJO,3374,SUKOREJO,33.74
33.74.12,GUNUNGPATI,3374020016,GUNUNG PATI,33.74.12.1011,SEMARANG,KOTA SEMARANG,3374020,SADENG,3374,SADENG,33.74
33.74.11,BANYUMANIK,3374030001,BANYUMANIK,33.74.11.1001,SEMARANG,KOTA SEMARANG,3374030,PUDAKPAYUNG,3374,PUDAKPAYUNG,33.74
33.74.11,BANYUMANIK,3374030002,BANYUMANIK,33.74.11.1002,SEMARANG,KOTA SEMARANG,3374030,GEDAWANG,3374,GEDAWANG,33.74
33.74.11,BANYUMANIK,3374030003,BANYUMANIK,33.74.11.1003,SEMARANG,KOTA SEMARANG,3374030,JABUNGAN,3374,JABUNGAN,33.74
33.74.11,BANYUMANIK,3374030004,BANYUMANIK,33.74.11.1010,SEMARANG,KOTA SEMARANG,3374030,PADANGSARI,3374,PADANGSARI,33.74
33.74.11,BANYUMANIK,3374030005,BANYUMANIK,33.74.11.1005,SEMARANG,KOTA SEMARANG,3374030,BANYUMANIK,3374,BANYUMANIK,33.74
33.74.11,BANYUMANIK,3374030006,BANYUMANIK,33.74.11.1007,SEMARANG,KOTA SEMARANG,3374030,SRONDOL WETAN,3374,SRONDOL WETAN,33.74
33.74.11,BANYUMANIK,3374030007,BANYUMANIK,33.74.11.1004,SEMARANG,KOTA SEMARANG,3374030,PEDALANGAN,3374,PEDALANGAN,33.74
33.74.11,BANYUMANIK,3374030008,BANYUMANIK,33.74.11.1011,SEMARANG,KOTA SEMARANG,3374030,SUMURBOTO,3374,SUMURBOTO,33.74
33.74.11,BANYUMANIK,3374030009,BANYUMANIK,33.74.11.1006,SEMARANG,KOTA SEMARANG,3374030,SRONDOL KULON,3374,SRONDOL KULON,33.74
33.74.11,BANYUMANIK,3374030010,BANYUMANIK,33.74.11.1009,SEMARANG,KOTA SEMARANG,3374030,TINJOMOYO,3374,TINJOMOYO,33.74
33.74.11,BANYUMANIK,3374030011,BANYUMANIK,33.74.11.1008,SEMARANG,KOTA SEMARANG,3374030,NGESREP,3374,NGESREP,33.74
33.74.09,GAJAHMUNGKUR,3374040001,GAJAH MUNGKUR,33.74.09.1004,SEMARANG,KOTA SEMARANG,3374040,SAMPANGAN,3374,SAMPANGAN,33.74
33.74.09,GAJAHMUNGKUR,3374040002,GAJAH MUNGKUR,33.74.09.1002,SEMARANG,KOTA SEMARANG,3374040,BENDAN DHUWUR,3374,BENDAN DUWUR,33.74
33.74.09,GAJAHMUNGKUR,3374040003,GAJAH MUNGKUR,33.74.09.1001,SEMARANG,KOTA SEMARANG,3374040,KARANGREJO,3374,KARANG REJO,33.74
33.74.09,GAJAHMUNGKUR,3374040004,GAJAH MUNGKUR,33.74.09.1005,SEMARANG,KOTA SEMARANG,3374040,GAJAHMUNGKUR,3374,GAJAHMUNGKUR,33.74
33.74.09,GAJAHMUNGKUR,3374040005,GAJAH MUNGKUR,33.74.09.1003,SEMARANG,KOTA SEMARANG,3374040,BENDAN NGISOR,3374,BENDAN NGISOR,33.74
33.74.09,GAJAHMUNGKUR,3374040006,GAJAH MUNGKUR,33.74.09.1007,SEMARANG,KOTA SEMARANG,3374040,PETOMPON,3374,PETOMPON,33.74
33.74.09,GAJAHMUNGKUR,3374040007,GAJAH MUNGKUR,33.74.09.1008,SEMARANG,KOTA SEMARANG,3374040,BENDUNGAN,3374,BENDUNGAN,33.74
33.74.09,GAJAHMUNGKUR,3374040008,GAJAH MUNGKUR,33.74.09.1006,SEMARANG,KOTA SEMARANG,3374040,LEMPONGSARI,3374,LEMPONGSARI,33.74
33.74.07,SEMARANG SELATAN,3374050001,SEMARANG SELATAN,33.74.07.1002,SEMARANG,KOTA SEMARANG,3374050,BULUSTALAN,3374,BULUSTALAN,33.74
33.74.07,SEMARANG SELATAN,3374050002,SEMARANG SELATAN,33.74.07.1003,SEMARANG,KOTA SEMARANG,3374050,BARUSARI,3374,BARUSARI,33.74
33.74.07,SEMARANG SELATAN,3374050003,SEMARANG SELATAN,33.74.07.1001,SEMARANG,KOTA SEMARANG,3374050,RANDUSARI,3374,RANDUSARI,33.74
33.74.07,SEMARANG SELATAN,3374050004,SEMARANG SELATAN,33.74.07.1004,SEMARANG,KOTA SEMARANG,3374050,MUGASARI,3374,MUGASSARI,33.74
33.74.07,SEMARANG SELATAN,3374050005,SEMARANG SELATAN,33.74.07.1005,SEMARANG,KOTA SEMARANG,3374050,PLEBURAN,3374,PLEBURAN,33.74
33.74.07,SEMARANG SELATAN,3374050006,SEMARANG SELATAN,33.74.07.1006,SEMARANG,KOTA SEMARANG,3374050,WONODRI,3374,WONODRI,33.74
33.74.07,SEMARANG SELATAN,3374050007,SEMARANG SELATAN,33.74.07.1007,SEMARANG,KOTA SEMARANG,3374050,PETERONGAN,3374,PETERONGAN,33.74
33.74.07,SEMARANG SELATAN,3374050008,SEMARANG SELATAN,33.74.07.1009,SEMARANG,KOTA SEMARANG,3374050,LAMPER KIDUL,3374,LAMPER KIDUL,33.74
33.74.07,SEMARANG SELATAN,3374050009,SEMARANG SELATAN,33.74.07.1008,SEMARANG,KOTA SEMARANG,3374050,LAMPER LOR,3374,LAMPER LOR,33.74
33.74.07,SEMARANG SELATAN,3374050010,SEMARANG SELATAN,33.74.07.1010,SEMARANG,KOTA SEMARANG,3374050,LAMPER TENGAH,3374,LAMPER TENGAH,33.74
33.74.08,CANDISARI,3374060001,CANDISARI,33.74.08.1002,SEMARANG,KOTA SEMARANG,3374060,JATINGALEH,3374,JATINGALEH,33.74
33.74.08,CANDISARI,3374060002,CANDISARI,33.74.08.1005,SEMARANG,KOTA SEMARANG,3374060,KARANGANYAR GUNUNG,3374,KARANGANYAR GUNUNG,33.74
33.74.08,CANDISARI,3374060003,CANDISARI,33.74.08.1004,SEMARANG,KOTA SEMARANG,3374060,JOMBLANG,3374,JOMBLANG,33.74
33.74.08,CANDISARI,3374060004,CANDISARI,33.74.08.1001,SEMARANG,KOTA SEMARANG,3374060,CANDI,3374,CANDI,33.74
33.74.08,CANDISARI,3374060005,CANDISARI,33.74.08.1003,SEMARANG,KOTA SEMARANG,3374060,KALIWIRU,3374,KALIWIRU,33.74
33.74.08,CANDISARI,3374060006,CANDISARI,33.74.08.1007,SEMARANG,KOTA SEMARANG,3374060,WONOTINGGAL,3374,WONOTINGAL,33.74
33.74.08,CANDISARI,3374060007,CANDISARI,33.74.08.1006,SEMARANG,KOTA SEMARANG,3374060,TEGALSARI,3374,TEGALSARI,33.74
33.74.10,TEMBALANG,3374070001,TEMBALANG,33.74.10.1002,SEMARANG,KOTA SEMARANG,3374070,ROWOSARI,3374,ROWOSARI,33.74
33.74.10,TEMBALANG,3374070002,TEMBALANG,33.74.10.1001,SEMARANG,KOTA SEMARANG,3374070,METESEH,3374,METESEH,33.74
33.74.10,TEMBALANG,3374070003,TEMBALANG,33.74.10.1005,SEMARANG,KOTA SEMARANG,3374070,KRAMAS,3374,KRAMAS,33.74
33.74.10,TEMBALANG,3374070004,TEMBALANG,33.74.10.1006,SEMARANG,KOTA SEMARANG,3374070,TEMBALANG,3374,TEMBALANG,33.74
33.74.10,TEMBALANG,3374070005,TEMBALANG,33.74.10.1004,SEMARANG,KOTA SEMARANG,3374070,BULUSAN,3374,BULUSAN,33.74
33.74.10,TEMBALANG,3374070006,TEMBALANG,33.74.10.1003,SEMARANG,KOTA SEMARANG,3374070,MANGUNHARJO,3374,MANGUNHARJO,33.74
33.74.10,TEMBALANG,3374070007,TEMBALANG,33.74.10.1011,SEMARANG,KOTA SEMARANG,3374070,SENDANGMULYO,3374,SENDANGMULYO,33.74
33.74.10,TEMBALANG,3374070008,TEMBALANG,33.74.10.1012,SEMARANG,KOTA SEMARANG,3374070,SAMBIROTO,3374,SAMBIROTO,33.74
33.74.10,TEMBALANG,3374070009,TEMBALANG,33.74.10.1007,SEMARANG,KOTA SEMARANG,3374070,JANGLI,3374,JANGLI,33.74
33.74.10,TEMBALANG,3374070010,TEMBALANG,33.74.10.1008,SEMARANG,KOTA SEMARANG,3374070,TANDANG,3374,TANDANG,33.74
33.74.10,TEMBALANG,3374070011,TEMBALANG,33.74.10.1009,SEMARANG,KOTA SEMARANG,3374070,KEDUNGMUNDU,3374,KEDUNGMUNDU,33.74
33.74.10,TEMBALANG,3374070012,TEMBALANG,33.74.10.1010,SEMARANG,KOTA SEMARANG,3374070,SENDANGGUWO,3374,SENDANGGUWO,33.74
33.74.06,PEDURUNGAN,3374080001,PEDURUNGAN,33.74.06.1007,SEMARANG,KOTA SEMARANG,3374080,GEMAH,3374,GEMAH,33.74
33.74.06,PEDURUNGAN,3374080002,PEDURUNGAN,33.74.06.1008,SEMARANG,KOTA SEMARANG,3374080,PEDURUNGAN KIDUL,3374,PEDURUNGAN KIDUL,33.74
33.74.06,PEDURUNGAN,3374080003,PEDURUNGAN,33.74.06.1006,SEMARANG,KOTA SEMARANG,3374080,PLAMONGANSARI,3374,PLAMONGAN SARI,33.74
33.74.06,PEDURUNGAN,3374080004,PEDURUNGAN,33.74.06.1001,SEMARANG,KOTA SEMARANG,3374080,PENGGARON KIDUL,3374,PENGGARON KIDUL,33.74
33.74.06,PEDURUNGAN,3374080005,PEDURUNGAN,33.74.06.1009,SEMARANG,KOTA SEMARANG,3374080,PEDURUNGAN LOR,3374,PEDURUNGAN LOR,33.74
33.74.06,PEDURUNGAN,3374080006,PEDURUNGAN,33.74.06.1002,SEMARANG,KOTA SEMARANG,3374080,TLOGOMULYO,3374,TLOGOMULYO,33.74
33.74.06,PEDURUNGAN,3374080007,PEDURUNGAN,33.74.06.1010,SEMARANG,KOTA SEMARANG,3374080,PEDURUNGAN TENGAH,3374,PEDURUNGAN TENGAH,33.74
33.74.06,PEDURUNGAN,3374080008,PEDURUNGAN,33.74.06.1011,SEMARANG,KOTA SEMARANG,3374080,PALEBON,3374,PALEBON,33.74
33.74.06,PEDURUNGAN,3374080009,PEDURUNGAN,33.74.06.1012,SEMARANG,KOTA SEMARANG,3374080,KALICARI,3374,KALICARI,33.74
33.74.06,PEDURUNGAN,3374080010,PEDURUNGAN,33.74.06.1004,SEMARANG,KOTA SEMARANG,3374080,TLOGOSARI KULON,3374,TLOGOSARI KULON,33.74
33.74.06,PEDURUNGAN,3374080011,PEDURUNGAN,33.74.06.1003,SEMARANG,KOTA SEMARANG,3374080,TLOGOSARI WETAN,3374,TLOGOSARI WETAN,33.74
33.74.06,PEDURUNGAN,3374080012,PEDURUNGAN,33.74.06.1005,SEMARANG,KOTA SEMARANG,3374080,MUKTIHARJO KIDUL,3374,MUKTIHARJO KIDUL,33.74
33.74.05,GENUK,3374090001,GENUK,33.74.05.1009,SEMARANG,KOTA SEMARANG,3374090,MUKTIHARJO LOR,3374,MUKTIHARJO LOR,33.74
33.74.05,GENUK,3374090002,GENUK,33.74.05.1006,SEMARANG,KOTA SEMARANG,3374090,GEBANGSARI,3374,GEBANGSARI,33.74
33.74.05,GENUK,3374090003,GENUK,33.74.05.1004,SEMARANG,KOTA SEMARANG,3374090,GENUKSARI,3374,GENUKSARI,33.74
33.74.05,GENUK,3374090004,GENUK,33.74.05.1010,SEMARANG,KOTA SEMARANG,3374090,BANGETAYU KULON,3374,BANGETAYU KULON,33.74
33.74.05,GENUK,3374090005,GENUK,33.74.05.1011,SEMARANG,KOTA SEMARANG,3374090,BANGETAYU WETAN,3374,BANGETAYU WETAN,33.74
33.74.05,GENUK,3374090006,GENUK,33.74.05.1001,SEMARANG,KOTA SEMARANG,3374090,SEMBUNGHARJO,3374,SEMBUNGHARJO,33.74
